0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,friction_score
-0.8517593612060106,-0.9674850258975407,-1.6482410303889827,-0.8882167607421939,-1.137162463870622,-2.1413089545834874,-1.6609765886184884,-0.5565726618594435,0.08389555023023328,-0.8387953726732256,-0.38037983226955246,-1.149237517018567,-1.0943951537700085,0.37873262835424,-0.06242005497268514,-0.2982407081840308,-1.3538320389921712,0.6648015245554041,-0.4475950988628298,0.0037268058431856495,-1.1708716157199028,-0.5401201796177568,0.7621219822206039,-0.09851608334356189,0.9984926466577925,0.552256918034574,-0.5401201796177568,-0.09851608334356196,-0.8517593612060107,0.12288146984021794,0.6863906143497948,0.07552267454294584
-0.40349022041562016,-0.47059979928483486,0.507482682722306,-0.8682833917903366,0.8376467647037581,0.40377086999929485,0.5775067050400251,-0.3205297231982054,-0.15624839034100113,-0.9172510857876954,-0.3574924992798798,0.20637989291795952,0.669771129984279,0.6933296773767899,-0.2713931790923861,-0.1713344122731556,0.7386440645505972,0.6648015245554041,0.45481437465093993,-1.2385418085520297,1.2671744347119618,-0.290929785330441,1.2688287886857677,1.0788576645767245,-0.421195417992518,-0.9741694045500623,-0.290929785330441,1.078857664576724,-0.40349022041562027,1.1076742987567325,0.6774951656269804,0.11159562090375993
1.101443806844514,-0.3249138038357907,-0.1627093550675602,1.378591948257993,0.5569248830414998,0.31701472075612447,1.6574257381419852,1.0982832479027027,1.3548374288470297,0.8048205715144312,1.5681601030811545,0.5391260792228455,1.8934670992534828,-0.9122782167392752,-0.05314749993510686,1.1913707565918774,0.7386440645505972,0.6648015245554041,-0.4475950988628298,0.0037268058431856495,-1.1708716157199028,0.9688660968998777,0.010798096772257458,-1.5634633092822365,-0.308904420451034,-2.0261659241692036,0.9688660968998777,-1.5634633092822365,1.1014438068445138,-0.3776762111560214,-0.32324281568962426,0.0557460113832356
-1.6393745524417693,-0.9901043730402169,-1.3933658461208127,-0.9265127691544564,-1.3603322719972775,-1.6591795183644606,-1.7234191754005082,-0.11345726903831709,-0.5090460781045215,-0.03847847189991623,-0.7115276556116344,-1.30974999568998,-0.27870141320103475,1.0440993007427368,-0.8956943125997936,-1.0942058268478039,0.7386440645505972,0.6648015245554041,0.45481437465093993,1.2459954202384012,-1.1708716157199028,1.6056859934119065,-1.0375608131556677,1.3937506230068595,0.38760263150208546,-0.29346577420826525,1.6056859934119065,1.3937506230068593,-1.6393745524417693,1.4994150925798766,-1.9333190345190059,0.15529331579855124
1.2211505269450207,1.5652091631980585,1.09552086988329,-0.5504439333154604,0.5843105503387315,1.585673927010155,0.44195833318572225,0.7800772787810127,0.27749779608062464,1.9496086502765178,1.5681601030811545,0.37561744916009154,0.9694044145895359,-0.5457925345384436,1.2583386475764,1.2072639457742402,-1.3538320389921712,0.6648015245554041,-0.4475950988628298,-1.2385418085520297,0.04815140949602944,1.4949347070619887,-0.8278890311700828,0.5688940302241152,0.2752015146818476,0.44912000434642274,1.4949347070619887,0.568894030224115,1.221150526945021,0.1283223141988725,-0.7146425594934517,0.13084019644705072
-0.612551607511788,0.5057941709162863,0.210141935965763,0.15048428666946853,0.36264004355875756,-0.3239852768536584,-0.2820572972962301,0.4143417212202824,-0.8278248670354503,-1.3337825907870948,-0.3037578814331258,0.4622871777192306,0.06778527579523536,-0.4695028453495971,-1.2253605641497103,0.10513521369886485,-1.3538320389921712,0.6648015245554041,0.45481437465093993,-1.2385418085520297,0.04815140949602944,0.8165830781687401,-1.4569043771268377,-0.4874592123634324,0.29630606755739564,-0.49973960158456726,0.8165830781687401,-0.48745921236343265,-0.6125516075117882,2.4678853884204264,0.20158865895641748,0.08752371007243878
-1.0129605275863796,-1.7832937408463967,-2.484741657777692,-1.3465575036500836,-1.9404611927248132,-0.9452979046956965,-0.9309506266295787,-1.5775009831089708,-1.3091135539768837,-0.0193863456704331,-0.5732323597013145,-1.322779740526302,0.2816952163856285,1.733038372566202,-1.4929605179251355,-1.1342965093513084,-1.3538320389921712,-1.5042083434883287,1.3572238481647096,1.2459954202384012,1.2671744347119618,1.3980273315058103,-1.1423967041484604,0.7505446105057306,0.9263593954905616,3.213189291188872,1.3980273315058103,0.7505446105057304,-1.0129605275863796,0.971653189790363,-1.3417716944518574,0.1390305858916868
0.15112176240671657,-0.7567723057023816,-0.9162744078845176,-1.3064809071854093,0.32794430039362493,-0.393655196965739,1.6514361148158616,-0.6273705746054795,-0.589848021767614,-0.40785821416547546,0.09400760275510127,-0.35777364694612734,0.2741969173934597,0.6172250802222978,-0.8585748624308293,-1.1467542739261334,0.7386440645505972,0.6648015245554041,1.3572238481647096,-1.2385418085520297,0.04815140949602944,-0.15249067739304326,-1.7015214561100205,-0.7328552469391238,-0.19154781403797222,-0.7266408116984997,-0.15249067739304326,-0.7328552469391242,0.15112176240671646,-0.807502915489749,1.7894262559787635,0.06220670507071404
1.1349408313261244,-0.27487699842030255,0.5980060814334061,0.8700891953790824,0.39542143576536837,0.48904904987333786,1.0730577059213835,1.491880715393045,0.32604846603950455,0.5648368240893099,0.5010949175800978,-0.5242993691235982,0.9661724986132293,-1.5018985235195033,1.4904746008782639,0.3896641360379829,-1.3538320389921712,-1.5042083434883287,1.3572238481647096,1.2459954202384012,0.04815140949602944,1.7302811905555646,-1.6840488076112217,-1.3180672747065447,-0.9485103966008066,2.3055844507331424,1.7302811905555646,-1.318067274706545,1.1349408313261244,-1.128512732650381,-1.2038922392482363,0.08340651638496034
0.6182417494515288,0.4832807383067627,0.4916137226167492,-1.1824154676760679,-0.46664269141953346,-0.41892274793032197,-0.5523146240084111,0.9525638891386236,-0.07859328962783867,-0.09742258223624552,0.27563956475807144,0.25065655313859747,-2.0094800536705537,0.4205648593249371,-0.8766030886975702,0.1553652709870624,-1.3538320389921712,-1.5042083434883287,1.3572238481647096,0.0037268058431856495,-1.1708716157199028,0.09669971689427251,1.6008091101629438,-0.6046454046559256,-0.17858195853168465,-1.2629527628768853,0.09669971689427251,-0.6046454046559256,0.6182417494515287,0.2316983570133133,-1.3150853482834146,0.0687271329768886
